,Consumption,Temp,FlowTime,Power_Consumption,TimeStamp
232,60,20,7200,0.34999996,2020-08-18T19:20:43
233,60,20,7200,0.34999996,2020-08-20T10:00:16
234,60,20,7200,0.34999996,2020-08-21T22:10:05
235,50,40,3600,1.4583333,2020-08-23T01:40:35
236,60,20,7200,0.34999996,2020-08-25T22:50:29
237,50,40,3600,1.4583333,2020-08-28T07:50:42
238,50,40,3600,1.4583333,2020-08-28T18:10:39
239,40,60,10800,2.1,2020-08-29T14:20:29
240,50,60,3600,2.6249998,2020-08-29T19:10:15
241,50,40,3600,1.4583333,2020-08-30T11:30:45
242,50,40,3600,1.4583333,2020-08-31T21:10:23
243,50,60,3600,2.9166665,2020-09-01T18:40:22
244,50,40,3600,1.7499999,2020-09-02T09:50:00
245,60,20,7200,0.6999999,2020-09-04T21:30:10
246,50,60,3600,2.9166665,2020-09-05T14:50:36
247,40,60,10800,2.3333333,2020-09-05T18:50:30
248,60,20,7200,0.6999999,2020-09-06T08:20:11
249,50,60,3600,2.9166665,2020-09-06T20:00:46
250,50,60,3600,2.9166665,2020-09-07T17:20:29
251,40,60,10800,2.3333333,2020-09-07T19:50:41
252,40,60,10800,2.3333333,2020-09-08T04:40:46
253,50,40,3600,1.7499999,2020-09-09T19:30:50
254,50,60,3600,2.9166665,2020-09-11T03:20:38
255,50,60,3600,2.9166665,2020-09-12T13:00:55
256,60,20,7200,0.6999999,2020-09-13T19:50:33
257,40,60,10800,2.3333333,2020-09-15T08:50:16
258,60,20,7200,0.6999999,2020-09-17T15:50:02
259,50,60,3600,2.9166665,2020-09-18T22:10:49
260,50,40,3600,1.7499999,2020-09-19T06:00:21
261,50,40,3600,1.7499999,2020-09-21T10:30:40
262,50,60,3600,2.9166665,2020-09-22T09:30:45
263,50,40,3600,1.7499999,2020-09-22T19:30:01
264,50,40,3600,1.7499999,2020-09-22T21:30:51
265,60,20,7200,0.6999999,2020-09-23T19:20:23
266,50,60,3600,2.9166665,2020-09-24T11:20:16
267,50,60,3600,2.9166665,2020-09-24T18:20:52
268,40,60,10800,2.3333333,2020-09-25T14:30:01
269,50,40,3600,1.7499999,2020-09-26T18:40:44
270,60,20,7200,0.6999999,2020-09-26T22:10:22
271,50,60,3600,2.9166665,2020-09-28T09:00:38
272,50,60,3600,2.9166665,2020-09-30T16:10:48
273,60,20,7200,0.8399999,2020-10-01T20:50:43
274,60,20,7200,0.8399999,2020-10-04T23:20:04
275,40,60,10800,2.4266667,2020-10-06T07:00:30
276,50,60,3600,3.033333,2020-10-06T21:30:42
277,50,60,3600,3.033333,2020-10-08T06:20:02
278,40,60,10800,2.4266667,2020-10-11T15:20:53
279,60,20,7200,0.8399999,2020-10-11T21:10:13
280,50,60,3600,3.033333,2020-10-11T23:50:22
281,40,60,10800,2.4266667,2020-10-12T02:30:31
282,40,60,10800,2.4266667,2020-10-14T12:10:54
283,40,60,10800,2.4266667,2020-10-18T20:30:23
284,40,60,10800,2.4266667,2020-10-19T15:20:20
285,50,60,3600,3.033333,2020-10-20T05:40:34
286,40,60,10800,2.4266667,2020-10-22T13:50:30
287,40,60,10800,2.4266667,2020-10-23T09:20:30
288,50,40,3600,1.8666666,2020-10-23T15:40:51
289,60,20,7200,0.8399999,2020-10-23T20:50:49
290,60,20,7200,0.8399999,2020-10-24T02:30:50
291,60,20,7200,0.8399999,2020-10-24T20:10:31
292,50,40,3600,1.8666666,2020-10-24T23:50:51
293,50,40,3600,1.8666666,2020-10-25T08:40:41
294,40,60,10800,2.4266667,2020-10-28T17:50:25
295,50,60,3600,3.033333,2020-10-29T11:30:09
296,60,20,7200,0.8399999,2020-10-31T14:30:28
297,40,60,10800,2.4266667,2020-10-31T18:10:46
298,50,60,3600,3.033333,2020-10-31T22:00:14
299,50,40,3600,1.9249998,2020-11-02T20:20:52
300,60,20,7200,0.9099999,2020-11-03T10:20:59
301,50,40,3600,1.9249998,2020-11-03T18:10:41
302,50,60,3600,3.0916665,2020-11-07T04:20:50
303,50,40,3600,1.9249998,2020-11-07T14:00:15
304,60,20,7200,0.9099999,2020-11-07T20:30:37
305,50,60,3600,3.0916665,2020-11-08T04:50:21
306,60,20,7200,0.9099999,2020-11-08T14:30:39
307,50,60,3600,3.0916665,2020-11-08T21:50:20
308,60,20,7200,0.9099999,2020-11-09T01:10:36
309,50,60,3600,3.0916665,2020-11-10T08:50:55
310,50,40,3600,1.9249998,2020-11-10T15:30:25
311,50,40,3600,1.9249998,2020-11-11T08:00:05
312,60,20,7200,0.9099999,2020-11-13T18:50:20
313,50,60,3600,3.0916665,2020-11-14T10:30:57
314,50,40,3600,1.9249998,2020-11-14T20:50:39
315,60,20,7200,0.9099999,2020-11-15T11:30:15
316,40,60,10800,2.4733334,2020-11-15T20:00:22
317,40,60,10800,2.4733334,2020-11-17T23:20:44
318,40,60,10800,2.4733334,2020-11-18T21:30:35
319,50,60,3600,3.0916665,2020-11-19T20:20:35
320,40,60,10800,2.4733334,2020-11-19T21:30:24
321,50,60,3600,3.0916665,2020-11-21T18:00:59
322,50,40,3600,1.9249998,2020-11-21T23:50:35
323,50,60,3600,3.0916665,2020-11-23T09:00:13
324,60,20,7200,0.9099999,2020-11-23T11:30:51
325,50,60,3600,3.0916665,2020-11-25T14:40:45
326,60,20,7200,0.9099999,2020-11-26T11:30:55
327,50,40,3600,1.9249998,2020-11-27T09:00:51
328,50,60,3600,3.0916665,2020-11-30T02:10:23
329,50,60,3600,3.1499996,2020-12-02T16:30:33
330,50,40,3600,1.9833332,2020-12-02T18:00:43
331,40,60,10800,2.52,2020-12-04T16:10:41
332,60,20,7200,0.97999996,2020-12-04T23:00:23
333,50,60,3600,3.1499996,2020-12-05T10:50:45
334,40,60,10800,2.52,2020-12-06T07:10:23
335,50,40,3600,1.9833332,2020-12-06T19:40:38
336,60,20,7200,0.97999996,2020-12-07T21:30:11
337,40,60,10800,2.52,2020-12-08T05:30:40
338,50,60,3600,3.1499996,2020-12-08T18:10:25
339,50,40,3600,1.9833332,2020-12-09T18:50:41
340,50,40,3600,1.9833332,2020-12-10T16:00:28
341,60,20,7200,0.97999996,2020-12-11T07:30:43
342,50,60,3600,3.1499996,2020-12-12T03:40:08
343,50,40,3600,1.9833332,2020-12-12T18:30:52
344,50,60,3600,3.1499996,2020-12-13T16:40:22
345,50,40,3600,1.9833332,2020-12-14T19:10:36
346,50,40,3600,1.9833332,2020-12-14T20:50:20
347,60,20,7200,0.97999996,2020-12-15T21:30:03
348,50,40,3600,1.9833332,2020-12-16T03:00:35
349,50,40,3600,1.9833332,2020-12-16T21:20:15
350,40,60,10800,2.52,2020-12-17T22:40:01
351,40,60,10800,2.52,2020-12-18T10:20:33
352,40,60,10800,2.52,2020-12-18T19:40:13
353,50,40,3600,1.9833332,2020-12-19T20:40:41
354,50,60,3600,3.1499996,2020-12-20T12:20:46
355,40,60,10800,2.52,2020-12-20T16:50:45
356,50,60,3600,3.1499996,2020-12-20T20:20:08
357,60,20,7200,0.97999996,2020-12-25T11:00:32
358,40,60,10800,2.52,2020-12-26T11:10:19
359,60,20,7200,0.97999996,2020-12-26T20:30:13
360,60,20,7200,0.97999996,2020-12-27T10:00:09
361,50,40,3600,1.9833332,2020-12-27T13:10:15
362,40,60,10800,2.52,2020-12-27T21:50:31
363,60,20,7200,0.97999996,2020-12-28T12:30:00
364,50,40,3600,1.9833332,2020-12-28T18:10:57
365,40,60,10800,2.52,2020-12-29T14:00:53
366,40,60,10800,2.52,2020-12-31T03:10:26
