,Consumption,Temp,FlowTime,Power_Consumption,TimeStamp
66,50,60,3600,3.2666664,2020-02-07T13:30:18
67,40,60,10800,2.6133332,2020-02-07T15:10:57
68,60,20,7200,1.1199999,2020-02-07T20:10:27
69,50,60,3600,3.2666664,2020-02-08T17:30:07
70,40,60,10800,2.6133332,2020-02-09T08:20:14
71,50,60,3600,3.2666664,2020-02-09T14:50:40
72,50,60,3600,3.2666664,2020-02-10T02:40:57
73,60,20,7200,1.1199999,2020-02-10T18:10:11
74,60,20,7200,1.1199999,2020-02-12T04:20:27
75,50,40,3600,2.1,2020-02-12T21:20:53
76,40,60,10800,2.6133332,2020-02-13T15:10:11
77,50,60,3600,3.2666664,2020-02-14T06:30:06
78,50,60,3600,3.2666664,2020-02-14T10:40:28
79,50,60,3600,3.2666664,2020-02-14T16:40:27
80,40,60,10800,2.6133332,2020-02-15T23:20:58
81,60,20,7200,1.1199999,2020-02-17T16:00:30
82,60,20,7200,1.1199999,2020-02-17T19:20:36
83,60,20,7200,1.1199999,2020-02-18T12:50:52
84,40,60,10800,2.6133332,2020-02-19T10:10:32
85,50,60,3600,3.2666664,2020-02-20T04:30:19
86,40,60,10800,2.6133332,2020-02-20T06:30:55
87,60,20,7200,1.1199999,2020-02-20T19:50:15
88,60,20,7200,1.1199999,2020-02-21T18:50:35
89,50,40,3600,2.1,2020-02-21T21:20:47
90,60,20,7200,1.1199999,2020-02-22T11:00:12
91,60,20,7200,1.1199999,2020-02-22T20:30:52
92,50,60,3600,3.2666664,2020-02-23T06:30:31
93,50,60,3600,3.2666664,2020-02-23T17:40:54
94,40,60,10800,2.6133332,2020-02-23T19:10:32
95,50,40,3600,2.1,2020-02-24T10:40:03
96,40,60,10800,2.6133332,2020-02-25T13:10:58
97,50,60,3600,3.2666664,2020-02-25T20:20:56
98,40,60,10800,2.6133332,2020-02-26T05:30:46
99,40,60,10800,2.6133332,2020-02-26T17:00:28
100,50,60,3600,3.2666664,2020-02-27T15:40:10
101,60,20,7200,1.1199999,2020-02-27T18:30:25
102,40,60,10800,2.6133332,2020-02-27T23:50:36
103,50,40,3600,2.1,2020-02-28T07:10:19
104,60,20,7200,1.1199999,2020-02-29T04:30:54
105,50,40,3600,2.1,2020-02-29T13:00:40
106,40,60,10800,2.6133332,2020-02-29T19:40:24
107,50,60,3600,3.2666664,2020-03-01T11:10:54
108,50,40,3600,2.1,2020-03-01T20:10:17
109,50,60,3600,3.2666664,2020-03-02T15:10:24
110,50,60,3600,3.2666664,2020-03-03T02:20:52
111,50,60,3600,3.2666664,2020-03-03T04:50:22
112,50,40,3600,2.1,2020-03-03T16:00:38
113,40,60,10800,2.6133332,2020-03-03T20:30:04
114,50,40,3600,2.1,2020-03-04T17:20:28
115,60,20,7200,1.1199999,2020-03-04T20:10:20
116,50,60,3600,3.2666664,2020-03-04T23:20:27
117,40,60,10800,2.6133332,2020-03-05T20:00:09
118,50,60,3600,3.2666664,2020-03-06T07:10:12
119,40,60,10800,2.6133332,2020-03-06T10:30:43
120,50,40,3600,2.1,2020-03-06T21:30:55
121,40,60,10800,2.6133332,2020-03-07T10:10:29
122,50,60,3600,3.2666664,2020-03-07T21:50:00
123,60,20,7200,1.1199999,2020-03-08T21:40:22
124,50,40,3600,2.1,2020-03-09T16:30:39
125,40,60,10800,2.6133332,2020-03-09T18:50:42
126,60,20,7200,1.1199999,2020-03-10T00:50:46
127,40,60,10800,2.6133332,2020-03-10T21:30:21
128,40,60,10800,2.6133332,2020-03-11T20:30:30
129,60,20,7200,1.1199999,2020-03-12T11:50:21
130,50,40,3600,2.1,2020-03-13T17:00:35
131,40,60,10800,2.6133332,2020-03-13T19:00:00
132,50,60,3600,3.2666664,2020-03-14T18:00:02
133,50,40,3600,2.1,2020-03-14T22:50:05
134,50,40,3600,2.1,2020-03-15T17:10:09
135,40,60,10800,2.6133332,2020-03-15T23:30:28
136,40,60,10800,2.6133332,2020-03-17T03:40:54
137,60,20,7200,1.1199999,2020-03-18T03:20:04
138,50,60,3600,3.2666664,2020-03-18T13:30:29
139,50,40,3600,2.1,2020-03-18T23:00:30
140,40,60,10800,2.6133332,2020-03-19T12:00:07
141,40,60,10800,2.6133332,2020-03-20T07:10:39
142,40,60,10800,2.6133332,2020-03-20T15:50:16
143,50,40,3600,2.1,2020-03-20T19:00:37
144,60,20,7200,1.1199999,2020-03-21T14:50:55
145,40,60,10800,2.6133332,2020-03-22T17:20:57
146,50,60,3600,3.2666664,2020-03-22T20:40:22
147,50,40,3600,2.1,2020-03-23T00:30:59
148,50,40,3600,2.1,2020-03-23T03:00:05
149,40,60,10800,2.6133332,2020-03-23T09:00:26
150,40,60,10800,2.6133332,2020-03-23T18:10:34
151,60,20,7200,1.1199999,2020-03-24T07:00:17
152,50,60,3600,3.2666664,2020-03-24T14:10:54
153,40,60,10800,2.6133332,2020-03-24T17:20:06
154,40,60,10800,2.6133332,2020-03-24T21:10:32
155,60,20,7200,1.1199999,2020-03-25T07:40:10
156,50,40,3600,2.1,2020-03-25T13:00:22
157,50,40,3600,2.1,2020-03-25T14:50:16
158,50,60,3600,3.2666664,2020-03-26T21:30:48
159,50,40,3600,2.1,2020-03-27T06:30:21
160,60,20,7200,1.1199999,2020-03-28T12:00:11
161,50,60,3600,3.2666664,2020-03-28T15:50:56
162,50,40,3600,2.1,2020-03-28T17:10:12
163,40,60,10800,2.6133332,2020-03-28T18:50:57
164,60,20,7200,1.1199999,2020-03-29T13:00:28
165,50,40,3600,2.1,2020-03-29T21:30:13
166,40,60,10800,2.6133332,2020-03-30T03:00:34
167,50,60,3600,3.2666664,2020-03-30T15:40:43
168,60,20,7200,1.1199999,2020-03-30T17:40:24
169,40,60,10800,2.6133332,2020-03-30T21:40:31
170,50,40,3600,2.1,2020-03-31T10:10:30
171,60,20,7200,1.1199999,2020-03-31T22:40:14
172,50,60,3600,3.0916665,2020-04-01T17:30:38
173,50,60,3600,3.0916665,2020-04-01T19:00:50
174,50,40,3600,1.9249998,2020-04-02T16:20:58
175,50,40,3600,1.9249998,2020-04-02T21:50:33
176,50,40,3600,1.9249998,2020-04-03T04:20:18
177,50,40,3600,1.9249998,2020-04-03T11:10:16
178,50,40,3600,1.9249998,2020-04-03T23:00:03
179,60,20,7200,0.9099999,2020-04-05T02:40:23
180,50,40,3600,1.9249998,2020-04-05T12:10:10
181,50,40,3600,1.9249998,2020-04-05T19:40:15
182,50,40,3600,1.9249998,2020-04-06T02:30:39
183,60,20,7200,0.9099999,2020-04-06T20:20:20
184,60,20,7200,0.9099999,2020-04-07T11:00:15
185,60,20,7200,0.9099999,2020-04-07T18:10:34
186,40,60,10800,2.4733334,2020-04-08T09:30:43
187,40,60,10800,2.4733334,2020-04-08T12:50:35
188,50,40,3600,1.9249998,2020-04-09T15:20:57
189,50,40,3600,1.9249998,2020-04-09T19:40:05
190,60,20,7200,0.9099999,2020-04-09T23:10:54
191,40,60,10800,2.4733334,2020-04-10T21:00:41
192,50,40,3600,1.9249998,2020-04-11T11:30:31
193,50,40,3600,1.9249998,2020-04-12T22:30:09
194,60,20,7200,0.9099999,2020-04-14T16:10:17
195,50,60,3600,3.0916665,2020-04-15T02:00:05
196,40,60,10800,2.4733334,2020-04-15T06:30:19
197,50,60,3600,3.0916665,2020-04-15T23:50:29
198,50,60,3600,3.0916665,2020-04-16T11:10:23
199,50,40,3600,1.9249998,2020-04-16T22:50:07
200,60,20,7200,0.9099999,2020-04-17T00:10:16
201,50,60,3600,3.0916665,2020-04-17T21:00:00
202,40,60,10800,2.4733334,2020-04-18T07:40:36
203,50,60,3600,3.0916665,2020-04-18T15:00:39
204,40,60,10800,2.4733334,2020-04-19T04:00:22
205,50,60,3600,3.0916665,2020-04-19T12:40:54
206,60,20,7200,0.9099999,2020-04-19T16:40:42
207,60,20,7200,0.9099999,2020-04-19T19:50:45
208,50,40,3600,1.9249998,2020-04-20T02:10:26
209,40,60,10800,2.4733334,2020-04-20T12:50:45
210,50,40,3600,1.9249998,2020-04-20T19:30:22
211,50,60,3600,3.0916665,2020-04-21T06:00:57
212,60,20,7200,0.9099999,2020-04-21T09:20:37
213,60,20,7200,0.9099999,2020-04-21T21:50:38
214,50,60,3600,3.0916665,2020-04-22T05:50:13
215,60,20,7200,0.9099999,2020-04-22T15:50:00
216,50,60,3600,3.0916665,2020-04-22T20:40:29
217,50,60,3600,3.0916665,2020-04-23T09:50:48
218,50,60,3600,3.0916665,2020-04-23T11:30:19
219,60,20,7200,0.9099999,2020-04-23T19:00:09
220,60,20,7200,0.9099999,2020-04-24T03:40:59
221,50,40,3600,1.9249998,2020-04-24T19:40:51
222,50,40,3600,1.9249998,2020-04-24T23:50:49
223,50,40,3600,1.9249998,2020-04-25T18:00:38
224,40,60,10800,2.4733334,2020-04-26T15:40:30
225,50,40,3600,1.9249998,2020-04-27T07:20:05
226,50,40,3600,1.9249998,2020-04-27T10:40:23
227,40,60,10800,2.4733334,2020-04-27T17:50:13
228,50,40,3600,1.9249998,2020-04-27T22:40:26
229,40,60,10800,2.4733334,2020-04-28T19:20:14
230,50,60,3600,3.0916665,2020-04-29T18:10:07
231,60,20,7200,0.9099999,2020-04-30T09:50:30
232,50,40,3600,1.9249998,2020-04-30T13:20:33
233,50,60,3600,3.0916665,2020-04-30T18:00:41
234,40,60,10800,2.4733334,2020-04-30T19:40:19
235,40,60,10800,2.3333333,2020-05-01T06:20:09
236,50,40,3600,1.7499999,2020-05-01T15:10:18
237,50,40,3600,1.7499999,2020-05-02T18:50:10
238,40,60,10800,2.3333333,2020-05-03T20:00:14
239,40,60,10800,2.3333333,2020-05-04T12:20:56
240,60,20,7200,0.6999999,2020-05-04T16:20:48
241,40,60,10800,2.3333333,2020-05-04T21:20:12
242,60,20,7200,0.6999999,2020-05-05T10:10:30
243,50,60,3600,2.9166665,2020-05-05T12:20:27
244,40,60,10800,2.3333333,2020-05-06T14:50:23
245,40,60,10800,2.3333333,2020-05-06T21:10:12
246,50,40,3600,1.7499999,2020-05-07T06:40:07
247,40,60,10800,2.3333333,2020-05-07T17:00:25
248,40,60,10800,2.3333333,2020-05-07T20:20:44
249,60,20,7200,0.6999999,2020-05-08T06:30:47
250,50,40,3600,1.7499999,2020-05-08T19:20:49
251,40,60,10800,2.3333333,2020-05-09T15:20:50
252,50,60,3600,2.9166665,2020-05-09T18:40:48
253,50,40,3600,1.7499999,2020-05-09T20:40:21
254,50,40,3600,1.7499999,2020-05-10T22:50:11
255,60,20,7200,0.6999999,2020-05-11T10:40:36
256,50,40,3600,1.7499999,2020-05-11T19:10:44
257,50,60,3600,2.9166665,2020-05-13T12:10:43
258,50,40,3600,1.7499999,2020-05-13T21:10:51
259,40,60,10800,2.3333333,2020-05-14T03:40:54
260,50,40,3600,1.7499999,2020-05-14T20:10:07
261,60,20,7200,0.6999999,2020-05-14T23:00:24
262,60,20,7200,0.6999999,2020-05-15T09:10:59
263,50,60,3600,2.9166665,2020-05-15T13:40:31
264,40,60,10800,2.3333333,2020-05-15T21:20:27
265,50,40,3600,1.7499999,2020-05-16T09:00:29
266,60,20,7200,0.6999999,2020-05-16T17:20:24
267,40,60,10800,2.3333333,2020-05-16T21:50:33
268,50,60,3600,2.9166665,2020-05-18T13:10:03
269,60,20,7200,0.6999999,2020-05-18T16:30:59
270,50,40,3600,1.7499999,2020-05-19T04:10:20
271,60,20,7200,0.6999999,2020-05-19T17:30:26
272,40,60,10800,2.3333333,2020-05-20T15:30:41
273,40,60,10800,2.3333333,2020-05-20T20:10:36
274,50,60,3600,2.9166665,2020-05-21T18:30:28
275,50,60,3600,2.9166665,2020-05-21T22:00:46
276,50,40,3600,1.7499999,2020-05-23T18:40:30
277,40,60,10800,2.3333333,2020-05-23T22:00:44
278,60,20,7200,0.6999999,2020-05-24T23:10:01
279,50,60,3600,2.9166665,2020-05-26T07:10:32
280,60,20,7200,0.6999999,2020-05-26T16:10:11
281,50,40,3600,1.7499999,2020-05-26T21:30:14
282,50,60,3600,2.9166665,2020-05-28T06:30:41
283,50,40,3600,1.7499999,2020-05-28T14:50:29
284,60,20,7200,0.6999999,2020-05-29T14:10:04
285,50,60,3600,2.9166665,2020-05-30T15:20:25
286,60,20,7200,0.6999999,2020-05-30T19:20:36
287,50,60,3600,2.7999997,2020-06-01T17:40:00
288,50,60,3600,2.7999997,2020-06-02T11:40:57
289,50,60,3600,2.7999997,2020-06-02T15:10:55
290,50,60,3600,2.7999997,2020-06-02T20:30:08
291,50,40,3600,1.6333332,2020-06-03T03:00:55
292,60,20,7200,0.55999994,2020-06-03T14:50:12
293,40,60,10800,2.24,2020-06-04T09:00:54
294,50,60,3600,2.7999997,2020-06-04T14:20:48
295,60,20,7200,0.55999994,2020-06-04T18:00:42
296,40,60,10800,2.24,2020-06-04T20:20:48
297,40,60,10800,2.24,2020-06-05T07:10:36
298,40,60,10800,2.24,2020-06-06T00:20:37
299,50,60,3600,2.7999997,2020-06-06T06:20:25
300,50,40,3600,1.6333332,2020-06-06T22:30:23
301,50,60,3600,2.7999997,2020-06-07T03:50:23
302,40,60,10800,2.24,2020-06-07T22:20:41
303,50,40,3600,1.6333332,2020-06-08T19:40:26
304,50,40,3600,1.6333332,2020-06-09T10:30:53
305,50,60,3600,2.7999997,2020-06-10T10:10:11
306,60,20,7200,0.55999994,2020-06-10T15:50:39
307,50,40,3600,1.6333332,2020-06-11T01:00:49
308,60,20,7200,0.55999994,2020-06-11T11:10:04
309,50,40,3600,1.6333332,2020-06-11T18:20:24
310,40,60,10800,2.24,2020-06-12T11:50:29
311,40,60,10800,2.24,2020-06-12T18:00:16
312,50,40,3600,1.6333332,2020-06-13T13:00:34
313,50,40,3600,1.6333332,2020-06-13T21:40:03
314,50,40,3600,1.6333332,2020-06-14T11:30:39
315,40,60,10800,2.24,2020-06-14T13:50:28
316,60,20,7200,0.55999994,2020-06-15T14:40:14
317,50,40,3600,1.6333332,2020-06-15T19:50:59
318,50,40,3600,1.6333332,2020-06-15T23:10:22
319,40,60,10800,2.24,2020-06-16T06:40:37
320,50,40,3600,1.6333332,2020-06-16T18:10:54
321,60,20,7200,0.55999994,2020-06-17T09:20:21
322,40,60,10800,2.24,2020-06-17T19:50:12
323,50,40,3600,1.6333332,2020-06-18T13:50:26
324,50,60,3600,2.7999997,2020-06-18T15:40:24
325,60,20,7200,0.55999994,2020-06-19T07:50:06
326,60,20,7200,0.55999994,2020-06-19T22:00:59
327,50,40,3600,1.6333332,2020-06-20T07:10:23
328,50,40,3600,1.6333332,2020-06-20T12:50:30
329,40,60,10800,2.24,2020-06-20T14:00:09
330,50,40,3600,1.6333332,2020-06-20T19:20:13
331,50,40,3600,1.6333332,2020-06-21T04:40:58
332,60,20,7200,0.55999994,2020-06-22T12:20:51
333,60,20,7200,0.55999994,2020-06-22T16:10:11
334,60,20,7200,0.55999994,2020-06-23T13:40:08
335,40,60,10800,2.24,2020-06-23T16:10:12
336,60,20,7200,0.55999994,2020-06-23T21:50:31
337,60,20,7200,0.55999994,2020-06-24T08:10:50
338,50,40,3600,1.6333332,2020-06-24T19:00:35
339,40,60,10800,2.24,2020-06-24T20:10:38
340,50,60,3600,2.7999997,2020-06-25T15:30:28
341,50,40,3600,1.6333332,2020-06-26T19:50:34
342,40,60,10800,2.24,2020-06-27T11:40:53
343,50,60,3600,2.7999997,2020-06-27T17:00:57
344,60,20,7200,0.55999994,2020-06-27T20:00:59
345,40,60,10800,2.24,2020-06-28T09:00:00
346,50,60,3600,2.7999997,2020-06-28T15:00:51
347,50,40,3600,1.6333332,2020-06-29T04:10:51
348,50,60,3600,2.7999997,2020-06-29T19:40:02
349,50,40,3600,1.6333332,2020-06-30T03:50:15
350,50,60,3600,2.7999997,2020-06-30T07:50:59
351,40,60,10800,2.24,2020-06-30T11:40:22
352,60,20,7200,0.34999996,2020-07-01T23:30:19
353,50,60,3600,2.6249998,2020-07-02T20:30:28
354,40,60,10800,2.1,2020-07-03T15:30:04
355,50,40,3600,1.4583333,2020-07-04T19:10:43
356,50,60,3600,2.6249998,2020-07-04T20:20:11
357,40,60,10800,2.1,2020-07-06T08:00:37
358,50,40,3600,1.4583333,2020-07-06T17:30:42
359,50,60,3600,2.6249998,2020-07-06T22:10:49
360,60,20,7200,0.34999996,2020-07-07T14:00:22
361,50,60,3600,2.6249998,2020-07-07T20:40:00
362,40,60,10800,2.1,2020-07-09T21:10:56
363,50,40,3600,1.4583333,2020-07-10T08:40:28
364,50,60,3600,2.6249998,2020-07-11T15:10:46
365,50,40,3600,1.4583333,2020-07-11T16:20:34
366,60,20,7200,0.34999996,2020-07-11T18:40:29
367,50,60,3600,2.6249998,2020-07-11T23:40:44
368,60,20,7200,0.34999996,2020-07-12T19:10:59
369,40,60,10800,2.1,2020-07-13T07:00:39
370,40,60,10800,2.1,2020-07-14T10:30:01
371,60,20,7200,0.34999996,2020-07-15T18:50:51
372,50,60,3600,2.6249998,2020-07-17T19:40:29
373,50,60,3600,2.6249998,2020-07-18T14:10:40
374,60,20,7200,0.34999996,2020-07-18T19:10:24
375,50,40,3600,1.4583333,2020-07-18T22:50:49
376,50,60,3600,2.6249998,2020-07-20T22:10:36
377,60,20,7200,0.34999996,2020-07-21T20:10:44
378,50,40,3600,1.4583333,2020-07-22T08:10:46
379,50,40,3600,1.4583333,2020-07-22T10:10:49
380,60,20,7200,0.34999996,2020-07-22T21:30:32
381,40,60,10800,2.1,2020-07-23T09:50:02
382,50,60,3600,2.6249998,2020-07-24T20:30:50
383,50,40,3600,1.4583333,2020-07-25T08:20:09
384,50,40,3600,1.4583333,2020-07-25T17:50:41
385,50,60,3600,2.6249998,2020-07-25T20:30:52
386,60,20,7200,0.34999996,2020-07-26T19:10:11
387,60,20,7200,0.34999996,2020-07-27T02:50:15
388,50,40,3600,1.4583333,2020-07-27T15:00:39
389,40,60,10800,2.1,2020-07-27T21:20:17
390,50,40,3600,1.4583333,2020-07-28T05:20:14
391,50,60,3600,2.6249998,2020-07-28T11:40:09
392,60,20,7200,0.34999996,2020-07-29T15:00:12
393,50,60,3600,2.6249998,2020-07-30T17:50:25
394,50,60,3600,2.6249998,2020-07-30T21:00:22
395,50,40,3600,1.4583333,2020-07-30T22:50:58
396,40,60,10800,2.1,2020-07-31T14:30:32
397,50,60,3600,2.6249998,2020-08-01T19:20:31
398,40,60,10800,2.1,2020-08-01T20:40:42
399,40,60,10800,2.1,2020-08-02T08:00:42
400,50,40,3600,1.4583333,2020-08-02T11:50:37
401,50,40,3600,1.4583333,2020-08-02T22:50:33
402,50,60,3600,2.6249998,2020-08-03T16:50:48
403,50,40,3600,1.4583333,2020-08-04T10:10:54
404,40,60,10800,2.1,2020-08-04T15:20:56
405,50,40,3600,1.4583333,2020-08-04T18:50:29
406,50,60,3600,2.6249998,2020-08-04T22:50:57
407,60,20,7200,0.34999996,2020-08-05T06:40:51
408,40,60,10800,2.1,2020-08-05T21:10:35
409,50,60,3600,2.6249998,2020-08-06T06:00:17
410,60,20,7200,0.34999996,2020-08-06T15:40:04
411,50,40,3600,1.4583333,2020-08-07T13:30:48
412,60,20,7200,0.34999996,2020-08-07T21:50:29
413,50,60,3600,2.6249998,2020-08-08T19:10:40
414,50,60,3600,2.6249998,2020-08-09T15:40:17
415,60,20,7200,0.34999996,2020-08-09T20:00:34
416,50,60,3600,2.6249998,2020-08-10T06:50:09
417,60,20,7200,0.34999996,2020-08-10T17:30:48
418,40,60,10800,2.1,2020-08-11T14:00:37
419,50,60,3600,2.6249998,2020-08-11T17:20:17
420,50,40,3600,1.4583333,2020-08-11T20:00:50
421,40,60,10800,2.1,2020-08-12T01:40:18
422,50,60,3600,2.6249998,2020-08-12T12:10:24
423,60,20,7200,0.34999996,2020-08-12T13:30:32
424,40,60,10800,2.1,2020-08-12T21:00:44
425,60,20,7200,0.34999996,2020-08-13T07:10:35
426,50,40,3600,1.4583333,2020-08-14T18:50:53
427,40,60,10800,2.1,2020-08-14T20:20:05
428,40,60,10800,2.1,2020-08-16T08:40:21
429,50,40,3600,1.4583333,2020-08-18T14:50:53
430,40,60,10800,2.1,2020-08-18T18:50:29
431,50,60,3600,2.6249998,2020-08-19T21:40:39
432,50,60,3600,2.6249998,2020-08-21T15:20:24
433,50,40,3600,1.4583333,2020-08-21T19:00:03
434,50,60,3600,2.6249998,2020-08-22T15:20:46
435,50,40,3600,1.4583333,2020-08-22T19:10:19
436,40,60,10800,2.1,2020-08-22T21:30:55
437,60,20,7200,0.34999996,2020-08-23T09:30:51
438,50,60,3600,2.6249998,2020-08-23T19:30:08
439,50,60,3600,2.6249998,2020-08-23T21:20:48
440,60,20,7200,0.34999996,2020-08-24T21:20:44
441,50,60,3600,2.6249998,2020-08-25T02:50:28
442,60,20,7200,0.34999996,2020-08-25T18:30:55
443,50,60,3600,2.6249998,2020-08-25T22:50:15
444,50,40,3600,1.4583333,2020-08-26T23:00:32
445,50,40,3600,1.4583333,2020-08-27T17:20:31
446,50,60,3600,2.6249998,2020-08-27T21:50:42
447,60,20,7200,0.34999996,2020-08-28T06:30:00
448,40,60,10800,2.1,2020-08-28T09:40:02
449,50,40,3600,1.4583333,2020-08-30T06:10:30
450,50,60,3600,2.6249998,2020-08-30T20:00:19
451,50,60,3600,2.6249998,2020-08-30T22:10:38
452,50,40,3600,1.4583333,2020-08-31T18:30:42
453,40,60,10800,2.1,2020-08-31T21:40:36
454,50,60,3600,2.9166665,2020-09-01T04:50:42
455,50,60,3600,2.9166665,2020-09-01T10:20:55
456,60,20,7200,0.6999999,2020-09-01T12:30:19
457,50,40,3600,1.7499999,2020-09-01T20:30:52
458,60,20,7200,0.6999999,2020-09-02T10:20:22
459,60,20,7200,0.6999999,2020-09-04T13:20:00
460,50,60,3600,2.9166665,2020-09-04T17:10:10
461,50,60,3600,2.9166665,2020-09-05T01:20:46
462,60,20,7200,0.6999999,2020-09-05T12:40:52
463,40,60,10800,2.3333333,2020-09-05T20:30:24
464,50,40,3600,1.7499999,2020-09-07T00:10:32
465,50,40,3600,1.7499999,2020-09-07T19:20:22
466,60,20,7200,0.6999999,2020-09-08T08:20:17
467,50,60,3600,2.9166665,2020-09-08T19:40:47
468,50,40,3600,1.7499999,2020-09-09T04:30:44
469,50,40,3600,1.7499999,2020-09-09T06:20:47
470,60,20,7200,0.6999999,2020-09-09T14:40:06
471,40,60,10800,2.3333333,2020-09-10T10:20:04
472,50,60,3600,2.9166665,2020-09-10T20:20:35
473,60,20,7200,0.6999999,2020-09-10T22:00:37
474,60,20,7200,0.6999999,2020-09-11T11:20:07
475,50,40,3600,1.7499999,2020-09-11T21:40:29
476,60,20,7200,0.6999999,2020-09-12T05:20:07
477,40,60,10800,2.3333333,2020-09-12T17:40:23
478,50,60,3600,2.9166665,2020-09-12T22:50:31
479,60,20,7200,0.6999999,2020-09-14T17:50:34
480,60,20,7200,0.6999999,2020-09-14T23:10:29
481,50,60,3600,2.9166665,2020-09-15T17:40:08
482,40,60,10800,2.3333333,2020-09-16T14:00:17
483,50,40,3600,1.7499999,2020-09-16T17:40:29
484,50,60,3600,2.9166665,2020-09-16T22:30:06
485,50,60,3600,2.9166665,2020-09-17T18:00:55
486,50,40,3600,1.7499999,2020-09-17T23:40:19
487,50,60,3600,2.9166665,2020-09-19T00:10:47
488,50,60,3600,2.9166665,2020-09-19T03:50:50
489,50,60,3600,2.9166665,2020-09-19T12:00:07
490,50,60,3600,2.9166665,2020-09-19T19:10:07
491,40,60,10800,2.3333333,2020-09-20T08:50:03
492,50,60,3600,2.9166665,2020-09-20T17:40:10
493,50,60,3600,2.9166665,2020-09-21T19:30:27
494,60,20,7200,0.6999999,2020-09-22T20:40:54
495,50,60,3600,2.9166665,2020-09-23T22:50:50
496,50,40,3600,1.7499999,2020-09-24T10:00:07
497,50,60,3600,2.9166665,2020-09-24T19:10:20
498,50,40,3600,1.7499999,2020-09-24T23:10:13
499,40,60,10800,2.3333333,2020-09-25T18:00:46
500,60,20,7200,0.6999999,2020-09-26T08:50:58
501,40,60,10800,2.3333333,2020-09-27T07:30:21
502,50,40,3600,1.7499999,2020-09-27T16:10:56
503,50,40,3600,1.7499999,2020-09-27T19:20:44
