,Consumption,Temp,FlowTime,Power_Consumption,TimeStamp
166,50,60,3600,3.0916665,2020-04-29T16:51:20
167,60,20,7200,0.9099999,2020-04-29T20:21:24
168,50,60,3600,3.0916665,2020-04-29T23:51:17
169,40,60,10800,2.4733334,2020-04-30T10:01:10
170,60,20,7200,0.6999999,2020-05-01T18:31:49
171,60,20,7200,0.6999999,2020-05-02T08:01:15
172,60,20,7200,0.6999999,2020-05-05T10:31:02
173,60,20,7200,0.6999999,2020-05-05T23:01:54
174,50,60,3600,2.9166665,2020-05-06T11:11:25
175,50,40,3600,1.7499999,2020-05-06T18:11:29
176,60,20,7200,0.6999999,2020-05-06T20:01:53
177,50,60,3600,2.9166665,2020-05-06T23:51:54
178,50,40,3600,1.7499999,2020-05-07T03:31:25
179,40,60,10800,2.3333333,2020-05-08T02:21:05
180,50,60,3600,2.9166665,2020-05-08T21:51:52
181,50,60,3600,2.9166665,2020-05-09T12:41:08
182,50,60,3600,2.9166665,2020-05-10T07:41:27
183,60,20,7200,0.6999999,2020-05-10T09:11:15
184,60,20,7200,0.6999999,2020-05-10T17:01:00
185,40,60,10800,2.3333333,2020-05-10T23:31:49
186,60,20,7200,0.6999999,2020-05-11T05:01:48
187,50,60,3600,2.9166665,2020-05-11T20:31:38
188,50,60,3600,2.9166665,2020-05-12T11:11:18
189,40,60,10800,2.3333333,2020-05-12T14:41:57
190,60,20,7200,0.6999999,2020-05-14T13:01:26
191,40,60,10800,2.3333333,2020-05-14T18:31:03
192,50,40,3600,1.7499999,2020-05-14T22:11:16
193,50,40,3600,1.7499999,2020-05-15T23:31:01
194,50,60,3600,2.9166665,2020-05-16T19:41:47
195,50,60,3600,2.9166665,2020-05-17T13:01:39
196,50,40,3600,1.7499999,2020-05-17T19:51:41
197,60,20,7200,0.6999999,2020-05-18T19:21:13
198,50,60,3600,2.9166665,2020-05-18T22:21:13
199,40,60,10800,2.3333333,2020-05-19T13:21:25
200,50,60,3600,2.9166665,2020-05-21T20:21:55
201,50,60,3600,2.9166665,2020-05-22T00:31:00
202,40,60,10800,2.3333333,2020-05-22T09:31:05
203,50,60,3600,2.9166665,2020-05-22T16:01:00
204,50,60,3600,2.9166665,2020-05-22T21:11:20
205,50,40,3600,1.7499999,2020-05-22T23:51:12
206,50,60,3600,2.9166665,2020-05-23T01:01:45
207,50,60,3600,2.9166665,2020-05-23T17:41:15
208,50,40,3600,1.7499999,2020-05-25T07:11:39
209,40,60,10800,2.3333333,2020-05-26T18:31:39
210,60,20,7200,0.6999999,2020-05-27T14:41:05
211,50,40,3600,1.7499999,2020-05-27T18:51:59
212,40,60,10800,2.3333333,2020-05-29T08:11:18
213,60,20,7200,0.6999999,2020-05-29T17:21:59
214,50,40,3600,1.7499999,2020-05-30T09:31:32
215,50,40,3600,1.7499999,2020-05-31T19:21:26
216,50,60,3600,2.7999997,2020-06-01T15:11:27
217,50,60,3600,2.7999997,2020-06-02T08:11:46
218,40,60,10800,2.24,2020-06-02T13:11:05
219,50,60,3600,2.7999997,2020-06-03T20:11:03
220,50,60,3600,2.7999997,2020-06-04T08:01:32
221,50,40,3600,1.6333332,2020-06-04T13:01:47
222,60,20,7200,0.55999994,2020-06-04T14:51:03
223,60,20,7200,0.55999994,2020-06-05T07:41:56
224,50,60,3600,2.7999997,2020-06-05T11:21:19
225,50,40,3600,1.6333332,2020-06-05T14:11:06
226,50,40,3600,1.6333332,2020-06-05T18:21:53
227,60,20,7200,0.55999994,2020-06-06T19:21:46
228,50,40,3600,1.6333332,2020-06-06T21:41:02
229,50,40,3600,1.6333332,2020-06-07T10:11:01
230,50,40,3600,1.6333332,2020-06-07T12:51:15
231,40,60,10800,2.24,2020-06-07T16:41:03
232,60,20,7200,0.55999994,2020-06-08T01:21:40
233,40,60,10800,2.24,2020-06-08T06:41:53
234,50,60,3600,2.7999997,2020-06-08T14:11:49
235,50,40,3600,1.6333332,2020-06-08T18:51:11
236,50,40,3600,1.6333332,2020-06-08T20:31:42
237,60,20,7200,0.55999994,2020-06-09T13:01:02
238,40,60,10800,2.24,2020-06-09T19:01:34
239,40,60,10800,2.24,2020-06-10T08:21:56
240,50,60,3600,2.7999997,2020-06-11T06:51:13
241,40,60,10800,2.24,2020-06-11T14:21:10
242,60,20,7200,0.55999994,2020-06-12T06:21:51
243,40,60,10800,2.24,2020-06-12T10:21:23
244,40,60,10800,2.24,2020-06-12T20:01:54
245,50,40,3600,1.6333332,2020-06-13T10:21:58
246,60,20,7200,0.55999994,2020-06-13T22:51:00
247,50,60,3600,2.7999997,2020-06-14T20:31:56
248,60,20,7200,0.55999994,2020-06-15T20:11:11
249,50,60,3600,2.7999997,2020-06-18T20:41:32
250,50,60,3600,2.7999997,2020-06-18T23:41:38
251,60,20,7200,0.55999994,2020-06-19T07:31:57
252,50,60,3600,2.7999997,2020-06-19T15:11:24
253,50,40,3600,1.6333332,2020-06-19T18:51:11
254,50,40,3600,1.6333332,2020-06-20T15:11:50
255,60,20,7200,0.55999994,2020-06-20T23:11:14
256,40,60,10800,2.24,2020-06-21T07:11:56
257,50,60,3600,2.7999997,2020-06-22T13:41:31
258,50,60,3600,2.7999997,2020-06-23T10:41:03
259,50,60,3600,2.7999997,2020-06-24T22:21:18
260,40,60,10800,2.24,2020-06-25T08:21:33
261,40,60,10800,2.24,2020-06-26T16:31:35
262,40,60,10800,2.24,2020-06-28T18:21:50
263,50,40,3600,1.6333332,2020-06-29T10:01:46
264,50,60,3600,2.7999997,2020-06-30T18:11:56
265,50,40,3600,1.6333332,2020-06-30T20:01:35
266,50,40,3600,1.6333332,2020-06-30T21:31:24
267,60,20,7200,0.34999996,2020-07-01T23:51:58
268,50,40,3600,1.4583333,2020-07-02T07:11:31
269,50,40,3600,1.4583333,2020-07-02T22:01:38
270,60,20,7200,0.34999996,2020-07-03T21:21:33
271,50,40,3600,1.4583333,2020-07-04T14:11:48
272,60,20,7200,0.34999996,2020-07-04T20:11:09
273,60,20,7200,0.34999996,2020-07-05T18:31:18
274,50,60,3600,2.6249998,2020-07-07T09:01:02
275,60,20,7200,0.34999996,2020-07-07T22:11:36
276,50,60,3600,2.6249998,2020-07-08T15:31:11
277,50,60,3600,2.6249998,2020-07-09T11:21:13
278,60,20,7200,0.34999996,2020-07-09T19:41:13
279,50,60,3600,2.6249998,2020-07-10T09:21:44
280,40,60,10800,2.1,2020-07-10T14:01:50
281,50,60,3600,2.6249998,2020-07-10T17:31:42
282,40,60,10800,2.1,2020-07-11T11:41:53
283,50,40,3600,1.4583333,2020-07-11T20:21:05
284,60,20,7200,0.34999996,2020-07-12T09:01:54
285,50,60,3600,2.6249998,2020-07-12T11:11:57
286,60,20,7200,0.34999996,2020-07-13T19:41:36
287,60,20,7200,0.34999996,2020-07-14T19:11:34
288,60,20,7200,0.34999996,2020-07-14T21:21:37
289,50,40,3600,1.4583333,2020-07-15T13:21:53
290,60,20,7200,0.34999996,2020-07-15T15:01:14
291,50,40,3600,1.4583333,2020-07-16T18:01:15
292,40,60,10800,2.1,2020-07-19T22:01:44
293,50,60,3600,2.6249998,2020-07-20T11:21:52
294,60,20,7200,0.34999996,2020-07-20T13:31:11
295,50,60,3600,2.6249998,2020-07-21T11:01:16
296,40,60,10800,2.1,2020-07-22T08:01:19
297,50,60,3600,2.6249998,2020-07-22T18:41:36
298,40,60,10800,2.1,2020-07-23T18:41:44
299,50,40,3600,1.4583333,2020-07-24T21:11:36
300,60,20,7200,0.34999996,2020-07-25T06:41:43
301,60,20,7200,0.34999996,2020-07-25T10:31:48
302,60,20,7200,0.34999996,2020-07-25T16:41:24
303,50,60,3600,2.6249998,2020-07-25T19:51:30
304,50,60,3600,2.6249998,2020-07-26T20:21:06
305,50,60,3600,2.6249998,2020-07-27T09:11:29
306,50,40,3600,1.4583333,2020-07-27T12:21:18
307,40,60,10800,2.1,2020-07-27T19:41:34
308,60,20,7200,0.34999996,2020-07-27T23:31:51
309,60,20,7200,0.34999996,2020-07-28T18:01:59
310,50,60,3600,2.6249998,2020-07-29T06:11:06
311,40,60,10800,2.1,2020-07-30T18:41:46
312,50,60,3600,2.6249998,2020-07-30T23:21:25
313,60,20,7200,0.34999996,2020-07-31T11:31:15
314,50,60,3600,2.6249998,2020-07-31T17:11:19
315,40,60,10800,2.1,2020-08-02T06:11:03
316,60,20,7200,0.34999996,2020-08-02T20:21:22
317,50,60,3600,2.6249998,2020-08-04T23:01:22
318,40,60,10800,2.1,2020-08-05T19:51:47
319,40,60,10800,2.1,2020-08-06T10:51:55
320,60,20,7200,0.34999996,2020-08-07T11:21:32
321,60,20,7200,0.34999996,2020-08-07T18:11:42
322,60,20,7200,0.34999996,2020-08-08T08:01:31
323,50,60,3600,2.6249998,2020-08-08T19:31:32
324,60,20,7200,0.34999996,2020-08-09T20:31:05
325,50,40,3600,1.4583333,2020-08-10T22:01:21
326,50,40,3600,1.4583333,2020-08-11T14:51:44
327,40,60,10800,2.1,2020-08-12T13:31:59
328,60,20,7200,0.34999996,2020-08-12T19:11:38
329,50,60,3600,2.6249998,2020-08-14T11:11:22
330,60,20,7200,0.34999996,2020-08-14T20:21:01
331,40,60,10800,2.1,2020-08-15T01:31:39
332,50,40,3600,1.4583333,2020-08-15T14:11:21
333,40,60,10800,2.1,2020-08-15T21:31:09
334,60,20,7200,0.34999996,2020-08-16T02:11:27
335,60,20,7200,0.34999996,2020-08-17T19:11:34
336,50,40,3600,1.4583333,2020-08-18T01:11:08
337,60,20,7200,0.34999996,2020-08-18T18:01:56
338,40,60,10800,2.1,2020-08-19T00:51:40
339,50,40,3600,1.4583333,2020-08-19T07:21:10
340,50,40,3600,1.4583333,2020-08-20T09:21:27
341,60,20,7200,0.34999996,2020-08-21T02:41:03
342,40,60,10800,2.1,2020-08-21T06:11:05
343,50,40,3600,1.4583333,2020-08-21T14:31:51
344,50,60,3600,2.6249998,2020-08-21T18:31:38
345,50,40,3600,1.4583333,2020-08-22T06:31:51
346,40,60,10800,2.1,2020-08-23T15:41:48
347,50,40,3600,1.4583333,2020-08-24T13:31:22
348,50,40,3600,1.4583333,2020-08-24T19:21:23
349,50,40,3600,1.4583333,2020-08-24T20:31:20
350,50,60,3600,2.6249998,2020-08-25T17:51:24
351,50,40,3600,1.4583333,2020-08-26T16:51:27
352,40,60,10800,2.1,2020-08-27T00:51:04
353,50,40,3600,1.4583333,2020-08-28T06:01:19
354,50,40,3600,1.4583333,2020-08-29T22:21:23
355,50,60,3600,2.6249998,2020-08-30T14:31:58
356,50,60,3600,2.6249998,2020-08-31T13:51:02
357,50,40,3600,1.4583333,2020-08-31T21:51:17
358,40,60,10800,2.3333333,2020-09-01T08:31:06
359,60,20,7200,0.6999999,2020-09-02T22:31:18
360,50,60,3600,2.9166665,2020-09-03T05:11:03
361,50,40,3600,1.7499999,2020-09-04T18:01:10
362,50,60,3600,2.9166665,2020-09-05T14:41:55
363,60,20,7200,0.6999999,2020-09-05T18:21:47
364,60,20,7200,0.6999999,2020-09-06T16:31:46
365,40,60,10800,2.3333333,2020-09-07T04:31:09
366,50,40,3600,1.7499999,2020-09-08T21:41:38
367,60,20,7200,0.6999999,2020-09-10T02:51:54
368,50,40,3600,1.7499999,2020-09-10T12:41:36
369,40,60,10800,2.3333333,2020-09-10T23:31:42
370,60,20,7200,0.6999999,2020-09-11T12:41:55
371,50,40,3600,1.7499999,2020-09-11T21:31:40
372,60,20,7200,0.6999999,2020-09-13T21:21:05
373,50,40,3600,1.7499999,2020-09-15T20:11:03
374,50,60,3600,2.9166665,2020-09-17T06:31:26
375,50,40,3600,1.7499999,2020-09-18T09:31:16
376,60,20,7200,0.6999999,2020-09-18T18:41:12
377,40,60,10800,2.3333333,2020-09-19T21:41:50
378,60,20,7200,0.6999999,2020-09-22T10:31:37
379,50,40,3600,1.7499999,2020-09-22T14:01:25
380,50,60,3600,2.9166665,2020-09-23T12:01:31
381,50,40,3600,1.7499999,2020-09-24T12:21:22
382,60,20,7200,0.6999999,2020-09-25T23:51:32
383,50,60,3600,2.9166665,2020-09-26T20:41:50
384,40,60,10800,2.3333333,2020-09-27T12:11:10
385,50,40,3600,1.7499999,2020-09-27T16:11:56
386,40,60,10800,2.3333333,2020-09-28T08:21:28
387,50,40,3600,1.7499999,2020-09-29T17:11:53
388,50,60,3600,3.033333,2020-10-01T17:51:24
389,50,60,3600,3.033333,2020-10-01T20:41:35
390,50,40,3600,1.8666666,2020-10-02T01:01:24
391,40,60,10800,2.4266667,2020-10-02T15:41:44
392,60,20,7200,0.8399999,2020-10-03T13:21:30
393,50,60,3600,3.033333,2020-10-03T18:01:00
394,50,60,3600,3.033333,2020-10-03T20:51:44
395,60,20,7200,0.8399999,2020-10-03T23:31:16
396,50,40,3600,1.8666666,2020-10-04T03:41:35
397,50,40,3600,1.8666666,2020-10-05T04:01:14
398,50,40,3600,1.8666666,2020-10-05T08:21:11
399,50,40,3600,1.8666666,2020-10-05T09:51:07
400,50,60,3600,3.033333,2020-10-05T18:51:53
401,50,40,3600,1.8666666,2020-10-06T18:01:45
402,40,60,10800,2.4266667,2020-10-06T22:41:39
403,60,20,7200,0.8399999,2020-10-07T12:21:44
404,60,20,7200,0.8399999,2020-10-07T19:01:13
405,60,20,7200,0.8399999,2020-10-08T20:41:51
406,60,20,7200,0.8399999,2020-10-11T17:31:12
407,60,20,7200,0.8399999,2020-10-12T11:51:35
408,40,60,10800,2.4266667,2020-10-12T18:41:46
409,40,60,10800,2.4266667,2020-10-13T04:41:10
410,40,60,10800,2.4266667,2020-10-14T13:01:40
411,50,40,3600,1.8666666,2020-10-14T17:31:40
412,60,20,7200,0.8399999,2020-10-14T21:11:05
413,40,60,10800,2.4266667,2020-10-15T04:01:39
414,50,40,3600,1.8666666,2020-10-15T10:21:25
415,50,40,3600,1.8666666,2020-10-16T11:31:43
416,50,60,3600,3.033333,2020-10-16T14:11:57
417,50,40,3600,1.8666666,2020-10-16T21:21:10
418,50,40,3600,1.8666666,2020-10-17T05:31:50
419,60,20,7200,0.8399999,2020-10-17T15:01:20
420,50,40,3600,1.8666666,2020-10-19T22:41:10
421,60,20,7200,0.8399999,2020-10-21T10:11:33
422,50,40,3600,1.8666666,2020-10-22T07:11:06
423,50,40,3600,1.8666666,2020-10-22T22:51:26
424,60,20,7200,0.8399999,2020-10-24T14:51:15
425,50,60,3600,3.033333,2020-10-24T20:41:42
426,40,60,10800,2.4266667,2020-10-26T15:01:26
427,50,60,3600,3.033333,2020-10-26T19:51:13
428,40,60,10800,2.4266667,2020-10-27T17:11:03
429,50,60,3600,3.033333,2020-10-28T18:21:12
430,50,40,3600,1.8666666,2020-10-28T22:21:18
431,60,20,7200,0.8399999,2020-10-30T00:21:11
432,50,60,3600,3.033333,2020-10-31T20:21:20
433,50,40,3600,1.9249998,2020-11-02T10:51:52
434,50,40,3600,1.9249998,2020-11-03T03:51:25
435,60,20,7200,0.9099999,2020-11-03T11:01:35
436,50,60,3600,3.0916665,2020-11-03T17:11:10
437,60,20,7200,0.9099999,2020-11-03T22:21:39
438,40,60,10800,2.4733334,2020-11-04T21:11:37
439,50,40,3600,1.9249998,2020-11-05T19:31:58
440,60,20,7200,0.9099999,2020-11-06T19:21:07
441,40,60,10800,2.4733334,2020-11-08T07:31:38
442,50,60,3600,3.0916665,2020-11-09T14:31:20
443,60,20,7200,0.9099999,2020-11-09T22:41:24
444,50,60,3600,3.0916665,2020-11-11T15:01:06
445,50,40,3600,1.9249998,2020-11-11T23:21:03
446,60,20,7200,0.9099999,2020-11-12T11:11:20
447,50,40,3600,1.9249998,2020-11-12T15:11:23
448,50,40,3600,1.9249998,2020-11-12T19:01:10
449,40,60,10800,2.4733334,2020-11-13T00:11:27
450,40,60,10800,2.4733334,2020-11-13T07:31:31
451,50,60,3600,3.0916665,2020-11-13T13:21:53
452,40,60,10800,2.4733334,2020-11-13T15:31:08
453,50,40,3600,1.9249998,2020-11-13T20:01:39
454,40,60,10800,2.4733334,2020-11-13T22:51:05
455,50,40,3600,1.9249998,2020-11-14T10:51:41
456,50,60,3600,3.0916665,2020-11-14T22:01:07
457,50,40,3600,1.9249998,2020-11-16T01:41:56
458,60,20,7200,0.9099999,2020-11-16T06:31:38
459,40,60,10800,2.4733334,2020-11-17T16:31:21
460,60,20,7200,0.9099999,2020-11-19T18:01:27
461,60,20,7200,0.9099999,2020-11-19T20:21:08
462,40,60,10800,2.4733334,2020-11-21T17:41:53
463,40,60,10800,2.4733334,2020-11-24T19:51:35
464,60,20,7200,0.9099999,2020-11-25T09:11:52
465,40,60,10800,2.4733334,2020-11-25T11:51:55
466,50,60,3600,3.0916665,2020-11-27T09:01:21
467,60,20,7200,0.9099999,2020-11-27T21:31:51
468,40,60,10800,2.4733334,2020-11-28T01:01:10
469,50,60,3600,3.0916665,2020-11-28T05:11:51
470,40,60,10800,2.4733334,2020-11-28T18:11:55
471,50,40,3600,1.9249998,2020-11-30T13:11:11
472,50,40,3600,1.9249998,2020-11-30T19:11:31
473,50,40,3600,1.9833332,2020-12-01T00:21:31
474,50,60,3600,3.1499996,2020-12-01T07:31:52
475,60,20,7200,0.97999996,2020-12-01T15:21:44
476,50,40,3600,1.9833332,2020-12-01T19:51:33
477,50,40,3600,1.9833332,2020-12-02T14:41:17
478,50,40,3600,1.9833332,2020-12-03T14:01:02
479,40,60,10800,2.52,2020-12-03T18:11:18
480,50,60,3600,3.1499996,2020-12-04T20:01:18
481,60,20,7200,0.97999996,2020-12-04T21:21:38
482,40,60,10800,2.52,2020-12-05T14:41:16
483,50,40,3600,1.9833332,2020-12-06T14:21:58
484,50,60,3600,3.1499996,2020-12-07T02:51:59
485,50,40,3600,1.9833332,2020-12-08T09:31:10
486,40,60,10800,2.52,2020-12-08T17:11:02
487,60,20,7200,0.97999996,2020-12-08T23:41:40
488,50,60,3600,3.1499996,2020-12-10T18:21:41
489,50,60,3600,3.1499996,2020-12-11T17:01:24
490,50,40,3600,1.9833332,2020-12-12T12:11:55
491,40,60,10800,2.52,2020-12-12T20:41:14
492,60,20,7200,0.97999996,2020-12-13T12:31:26
493,60,20,7200,0.97999996,2020-12-14T09:51:07
494,50,60,3600,3.1499996,2020-12-15T00:21:37
495,50,60,3600,3.1499996,2020-12-15T11:41:58
496,50,60,3600,3.1499996,2020-12-15T13:01:34
497,50,40,3600,1.9833332,2020-12-15T20:11:24
498,40,60,10800,2.52,2020-12-16T16:11:28
499,60,20,7200,0.97999996,2020-12-16T22:21:45
500,60,20,7200,0.97999996,2020-12-17T14:51:05
501,40,60,10800,2.52,2020-12-18T14:01:01
502,50,40,3600,1.9833332,2020-12-19T08:11:26
